subject,block,chosenObject,imageChoiceRT,chosenPrice,priceRT,question,questionAnswer,RT_EEG,RT_Partner,angebotAnnehmen,RT_Angebot,EEG_gainTrial,EEG_gainTotal,triggerLog
testlog,1,Fake Painting of an Eye,5.07988259999547,20,1.3565584999742,"Ist der Zustand des Objekts gut?",Ja,0.709529799991287,2.3703106000321,Ja,2.95988580002449,10,10,"[[100,603728.8641945,603728.8653571],[101,603737.3949389,603737.3960469],[10,603737.6100354,603737.6119899],[11,603742.7105181,603742.7122812],[20,603744.4351357,603744.4369982],[30,603745.8530985,603745.854971],[41,603752.4630919,603752.4647335],[42,603756.889299,603756.8911262],[43,603761.8631513,603761.8646797],[44,603768.1578,603768.1597681],[45,603773.1124068,603773.114001]]"
testlog,1,Fake Painting of an Eye,5.07988259999547,20,1.3565584999742,"Hast du mir ein fairen Preis genannt?",Ja,2.2887840999756,2.2017720999429,Ja,2.95988580002449,10,10,"[[100,603728.8641945,603728.8653571],[101,603737.3949389,603737.3960469],[10,603737.6100354,603737.6119899],[11,603742.7105181,603742.7122812],[20,603744.4351357,603744.4369982],[30,603745.8530985,603745.854971],[41,603752.4630919,603752.4647335],[42,603756.889299,603756.8911262],[43,603761.8631513,603761.8646797],[44,603768.1578,603768.1597681],[45,603773.1124068,603773.114001]]"
testlog,1,Fake Painting of an Eye,5.07988259999547,20,1.3565584999742,"Ist der geforderte Preis marktüblich?",Ja,2.1810567000648,1.16490579990204,Ja,2.95988580002449,10,10,"[[100,603728.8641945,603728.8653571],[101,603737.3949389,603737.3960469],[10,603737.6100354,603737.6119899],[11,603742.7105181,603742.7122812],[20,603744.4351357,603744.4369982],[30,603745.8530985,603745.854971],[41,603752.4630919,603752.4647335],[42,603756.889299,603756.8911262],[43,603761.8631513,603761.8646797],[44,603768.1578,603768.1597681],[45,603773.1124068,603773.114001]]"
testlog,1,Fake Painting of an Eye,5.07988259999547,20,1.3565584999742,"Besteht ein Risiko, dass das Objekt gefälscht ist?",Nein,2.2431448000716,2.5975947000552,Ja,2.95988580002449,10,10,"[[100,603728.8641945,603728.8653571],[101,603737.3949389,603737.3960469],[10,603737.6100354,603737.6119899],[11,603742.7105181,603742.7122812],[20,603744.4351357,603744.4369982],[30,603745.8530985,603745.854971],[41,603752.4630919,603752.4647335],[42,603756.889299,603756.8911262],[43,603761.8631513,603761.8646797],[44,603768.1578,603768.1597681],[45,603773.1124068,603773.114001]]"
testlog,1,Fake Painting of an Eye,5.07988259999547,20,1.3565584999742,"Entspricht das Objekt der Beschreibung?",Ja,3.05257920001168,1.19062470004428,Ja,2.95988580002449,10,10,"[[100,603728.8641945,603728.8653571],[101,603737.3949389,603737.3960469],[10,603737.6100354,603737.6119899],[11,603742.7105181,603742.7122812],[20,603744.4351357,603744.4369982],[30,603745.8530985,603745.854971],[41,603752.4630919,603752.4647335],[42,603756.889299,603756.8911262],[43,603761.8631513,603761.8646797],[44,603768.1578,603768.1597681],[45,603773.1124068,603773.114001]]"
testlog,2,Original Painting of Fruits,3.55745039996691,10,0.00278790004085749,"Gibt es sichtbare Schäden am Objekt?",Ja,6.16019680001773,1.56536090001464,Nein,3.43150999990758,0,10,"[[100,603728.8641945,603728.8653571],[101,603737.3949389,603737.3960469],[10,603737.6100354,603737.6119899],[11,603742.7105181,603742.7122812],[20,603744.4351357,603744.4369982],[30,603745.8530985,603745.854971],[41,603752.4630919,603752.4647335],[42,603756.889299,603756.8911262],[43,603761.8631513,603761.8646797],[44,603768.1578,603768.1597681],[45,603773.1124068,603773.114001],[10,603783.8866634,603783.8883213],[11,603787.4629398,603787.464589],[20,603789.437435,603789.4393041],[30,603789.4796919,603789.4810782],[41,603793.6127627,603793.614371],[42,603802.2138282,603802.215354],[43,603806.1276867,603806.1292878],[44,603810.9938533,603810.9955585],[45,603815.6629203,603815.6645095]]"
testlog,2,Original Painting of Fruits,3.55745039996691,10,0.00278790004085749,"Ist der Preis für dieses Objekt angemessen?",Ja,1.39042580011301,0.916203600005247,Nein,3.43150999990758,0,10,"[[100,603728.8641945,603728.8653571],[101,603737.3949389,603737.3960469],[10,603737.6100354,603737.6119899],[11,603742.7105181,603742.7122812],[20,603744.4351357,603744.4369982],[30,603745.8530985,603745.854971],[41,603752.4630919,603752.4647335],[42,603756.889299,603756.8911262],[43,603761.8631513,603761.8646797],[44,603768.1578,603768.1597681],[45,603773.1124068,603773.114001],[10,603783.8866634,603783.8883213],[11,603787.4629398,603787.464589],[20,603789.437435,603789.4393041],[30,603789.4796919,603789.4810782],[41,603793.6127627,603793.614371],[42,603802.2138282,603802.215354],[43,603806.1276867,603806.1292878],[44,603810.9938533,603810.9955585],[45,603815.6629203,603815.6645095]]"
testlog,2,Original Painting of Fruits,3.55745039996691,10,0.00278790004085749,"Ist das Objekt selten?",Nein,2.28291069995612,1.00528789998498,Nein,3.43150999990758,0,10,"[[100,603728.8641945,603728.8653571],[101,603737.3949389,603737.3960469],[10,603737.6100354,603737.6119899],[11,603742.7105181,603742.7122812],[20,603744.4351357,603744.4369982],[30,603745.8530985,603745.854971],[41,603752.4630919,603752.4647335],[42,603756.889299,603756.8911262],[43,603761.8631513,603761.8646797],[44,603768.1578,603768.1597681],[45,603773.1124068,603773.114001],[10,603783.8866634,603783.8883213],[11,603787.4629398,603787.464589],[20,603789.437435,603789.4393041],[30,603789.4796919,603789.4810782],[41,603793.6127627,603793.614371],[42,603802.2138282,603802.215354],[43,603806.1276867,603806.1292878],[44,603810.9938533,603810.9955585],[45,603815.6629203,603815.6645095]]"
testlog,2,Original Painting of Fruits,3.55745039996691,10,0.00278790004085749,"Entspricht das Objekt der Beschreibung?",Ja,2.0696891999105,1.06618339999113,Nein,3.43150999990758,0,10,"[[100,603728.8641945,603728.8653571],[101,603737.3949389,603737.3960469],[10,603737.6100354,603737.6119899],[11,603742.7105181,603742.7122812],[20,603744.4351357,603744.4369982],[30,603745.8530985,603745.854971],[41,603752.4630919,603752.4647335],[42,603756.889299,603756.8911262],[43,603761.8631513,603761.8646797],[44,603768.1578,603768.1597681],[45,603773.1124068,603773.114001],[10,603783.8866634,603783.8883213],[11,603787.4629398,603787.464589],[20,603789.437435,603789.4393041],[30,603789.4796919,603789.4810782],[41,603793.6127627,603793.614371],[42,603802.2138282,603802.215354],[43,603806.1276867,603806.1292878],[44,603810.9938533,603810.9955585],[45,603815.6629203,603815.6645095]]"
testlog,2,Original Painting of Fruits,3.55745039996691,10,0.00278790004085749,"Ist der geforderte Preis marktüblich?",Ja,1.71611110004596,1.07946819998324,Nein,3.43150999990758,0,10,"[[100,603728.8641945,603728.8653571],[101,603737.3949389,603737.3960469],[10,603737.6100354,603737.6119899],[11,603742.7105181,603742.7122812],[20,603744.4351357,603744.4369982],[30,603745.8530985,603745.854971],[41,603752.4630919,603752.4647335],[42,603756.889299,603756.8911262],[43,603761.8631513,603761.8646797],[44,603768.1578,603768.1597681],[45,603773.1124068,603773.114001],[10,603783.8866634,603783.8883213],[11,603787.4629398,603787.464589],[20,603789.437435,603789.4393041],[30,603789.4796919,603789.4810782],[41,603793.6127627,603793.614371],[42,603802.2138282,603802.215354],[43,603806.1276867,603806.1292878],[44,603810.9938533,603810.9955585],[45,603815.6629203,603815.6645095]]"
testlog,3,Fake Painting of Fruits,3.67611579992808,100,1.3327522999607,"Gibt es sichtbare Schäden am Objekt?",Nein,0.82483489997685,2.77354719990399,Nein,12.4289092000108,0,10,"[[100,603728.8641945,603728.8653571],[101,603737.3949389,603737.3960469],[10,603737.6100354,603737.6119899],[11,603742.7105181,603742.7122812],[20,603744.4351357,603744.4369982],[30,603745.8530985,603745.854971],[41,603752.4630919,603752.4647335],[42,603756.889299,603756.8911262],[43,603761.8631513,603761.8646797],[44,603768.1578,603768.1597681],[45,603773.1124068,603773.114001],[10,603783.8866634,603783.8883213],[11,603787.4629398,603787.464589],[20,603789.437435,603789.4393041],[30,603789.4796919,603789.4810782],[41,603793.6127627,603793.614371],[42,603802.2138282,603802.215354],[43,603806.1276867,603806.1292878],[44,603810.9938533,603810.9955585],[45,603815.6629203,603815.6645095],[10,603825.5393143,603825.5409568],[11,603829.2329584,603829.2345312],[20,603830.7006626,603830.7023051],[30,603832.0649583,603832.0666656],[41,603836.6414895,603836.6431495],[42,603840.2329655,603840.2346557],[43,603844.532788,603844.5344151],[44,603848.950841,603848.9524936],[45,603852.8471279,603852.8490215]]"
testlog,3,Fake Painting of Fruits,3.67611579992808,100,1.3327522999607,"Ist der Preis für dieses Objekt angemessen?",Ja,1.38517060002778,1.24465140001848,Nein,12.4289092000108,0,10,"[[100,603728.8641945,603728.8653571],[101,603737.3949389,603737.3960469],[10,603737.6100354,603737.6119899],[11,603742.7105181,603742.7122812],[20,603744.4351357,603744.4369982],[30,603745.8530985,603745.854971],[41,603752.4630919,603752.4647335],[42,603756.889299,603756.8911262],[43,603761.8631513,603761.8646797],[44,603768.1578,603768.1597681],[45,603773.1124068,603773.114001],[10,603783.8866634,603783.8883213],[11,603787.4629398,603787.464589],[20,603789.437435,603789.4393041],[30,603789.4796919,603789.4810782],[41,603793.6127627,603793.614371],[42,603802.2138282,603802.215354],[43,603806.1276867,603806.1292878],[44,603810.9938533,603810.9955585],[45,603815.6629203,603815.6645095],[10,603825.5393143,603825.5409568],[11,603829.2329584,603829.2345312],[20,603830.7006626,603830.7023051],[30,603832.0649583,603832.0666656],[41,603836.6414895,603836.6431495],[42,603840.2329655,603840.2346557],[43,603844.532788,603844.5344151],[44,603848.950841,603848.9524936],[45,603852.8471279,603852.8490215]]"
testlog,3,Fake Painting of Fruits,3.67611579992808,100,1.3327522999607,"Hast du mir ein fairen Preis genannt?",Ja,1.51088429999072,1.39044710004237,Nein,12.4289092000108,0,10,"[[100,603728.8641945,603728.8653571],[101,603737.3949389,603737.3960469],[10,603737.6100354,603737.6119899],[11,603742.7105181,603742.7122812],[20,603744.4351357,603744.4369982],[30,603745.8530985,603745.854971],[41,603752.4630919,603752.4647335],[42,603756.889299,603756.8911262],[43,603761.8631513,603761.8646797],[44,603768.1578,603768.1597681],[45,603773.1124068,603773.114001],[10,603783.8866634,603783.8883213],[11,603787.4629398,603787.464589],[20,603789.437435,603789.4393041],[30,603789.4796919,603789.4810782],[41,603793.6127627,603793.614371],[42,603802.2138282,603802.215354],[43,603806.1276867,603806.1292878],[44,603810.9938533,603810.9955585],[45,603815.6629203,603815.6645095],[10,603825.5393143,603825.5409568],[11,603829.2329584,603829.2345312],[20,603830.7006626,603830.7023051],[30,603832.0649583,603832.0666656],[41,603836.6414895,603836.6431495],[42,603840.2329655,603840.2346557],[43,603844.532788,603844.5344151],[44,603848.950841,603848.9524936],[45,603852.8471279,603852.8490215]]"
testlog,3,Fake Painting of Fruits,3.67611579992808,100,1.3327522999607,"Besteht ein Risiko, dass das Objekt gefälscht ist?",Nein,1.30093710008077,1.38406339997891,Nein,12.4289092000108,0,10,"[[100,603728.8641945,603728.8653571],[101,603737.3949389,603737.3960469],[10,603737.6100354,603737.6119899],[11,603742.7105181,603742.7122812],[20,603744.4351357,603744.4369982],[30,603745.8530985,603745.854971],[41,603752.4630919,603752.4647335],[42,603756.889299,603756.8911262],[43,603761.8631513,603761.8646797],[44,603768.1578,603768.1597681],[45,603773.1124068,603773.114001],[10,603783.8866634,603783.8883213],[11,603787.4629398,603787.464589],[20,603789.437435,603789.4393041],[30,603789.4796919,603789.4810782],[41,603793.6127627,603793.614371],[42,603802.2138282,603802.215354],[43,603806.1276867,603806.1292878],[44,603810.9938533,603810.9955585],[45,603815.6629203,603815.6645095],[10,603825.5393143,603825.5409568],[11,603829.2329584,603829.2345312],[20,603830.7006626,603830.7023051],[30,603832.0649583,603832.0666656],[41,603836.6414895,603836.6431495],[42,603840.2329655,603840.2346557],[43,603844.532788,603844.5344151],[44,603848.950841,603848.9524936],[45,603852.8471279,603852.8490215]]"
testlog,3,Fake Painting of Fruits,3.67611579992808,100,1.3327522999607,"Ist das Objekt echt?",Ja,1.2110767000122,1.07330759998877,Nein,12.4289092000108,0,10,"[[100,603728.8641945,603728.8653571],[101,603737.3949389,603737.3960469],[10,603737.6100354,603737.6119899],[11,603742.7105181,603742.7122812],[20,603744.4351357,603744.4369982],[30,603745.8530985,603745.854971],[41,603752.4630919,603752.4647335],[42,603756.889299,603756.8911262],[43,603761.8631513,603761.8646797],[44,603768.1578,603768.1597681],[45,603773.1124068,603773.114001],[10,603783.8866634,603783.8883213],[11,603787.4629398,603787.464589],[20,603789.437435,603789.4393041],[30,603789.4796919,603789.4810782],[41,603793.6127627,603793.614371],[42,603802.2138282,603802.215354],[43,603806.1276867,603806.1292878],[44,603810.9938533,603810.9955585],[45,603815.6629203,603815.6645095],[10,603825.5393143,603825.5409568],[11,603829.2329584,603829.2345312],[20,603830.7006626,603830.7023051],[30,603832.0649583,603832.0666656],[41,603836.6414895,603836.6431495],[42,603840.2329655,603840.2346557],[43,603844.532788,603844.5344151],[44,603848.950841,603848.9524936],[45,603852.8471279,603852.8490215]]"
testlog,4,Original Painting of Fruits,2.35362569999415,100,1.41199980000965,"Ist das Objekt eine Fälschung?",Nein,0.521632499992847,1.83094570005778,Ja,1.97062699997332,50,60,"[[100,603728.8641945,603728.8653571],[101,603737.3949389,603737.3960469],[10,603737.6100354,603737.6119899],[11,603742.7105181,603742.7122812],[20,603744.4351357,603744.4369982],[30,603745.8530985,603745.854971],[41,603752.4630919,603752.4647335],[42,603756.889299,603756.8911262],[43,603761.8631513,603761.8646797],[44,603768.1578,603768.1597681],[45,603773.1124068,603773.114001],[10,603783.8866634,603783.8883213],[11,603787.4629398,603787.464589],[20,603789.437435,603789.4393041],[30,603789.4796919,603789.4810782],[41,603793.6127627,603793.614371],[42,603802.2138282,603802.215354],[43,603806.1276867,603806.1292878],[44,603810.9938533,603810.9955585],[45,603815.6629203,603815.6645095],[10,603825.5393143,603825.5409568],[11,603829.2329584,603829.2345312],[20,603830.7006626,603830.7023051],[30,603832.0649583,603832.0666656],[41,603836.6414895,603836.6431495],[42,603840.2329655,603840.2346557],[43,603844.532788,603844.5344151],[44,603848.950841,603848.9524936],[45,603852.8471279,603852.8490215],[10,603871.3335765,603871.334732],[11,603873.7064883,603873.7083231],[20,603874.8100617,603874.8119645],[30,603876.2620349,603876.2638421],[41,603879.896249,603879.8978657],[42,603882.7974662,603882.7991807],[43,603886.6454099,603886.6470266],[44,603891.5264977,603891.5281395],[45,603897.5443409,603897.5459351]]"
testlog,4,Original Painting of Fruits,2.35362569999415,100,1.41199980000965,"Ist das Alter des Objekts glaubwürdig?",Ja,1.36881000001449,0.858106100000441,Ja,1.97062699997332,50,60,"[[100,603728.8641945,603728.8653571],[101,603737.3949389,603737.3960469],[10,603737.6100354,603737.6119899],[11,603742.7105181,603742.7122812],[20,603744.4351357,603744.4369982],[30,603745.8530985,603745.854971],[41,603752.4630919,603752.4647335],[42,603756.889299,603756.8911262],[43,603761.8631513,603761.8646797],[44,603768.1578,603768.1597681],[45,603773.1124068,603773.114001],[10,603783.8866634,603783.8883213],[11,603787.4629398,603787.464589],[20,603789.437435,603789.4393041],[30,603789.4796919,603789.4810782],[41,603793.6127627,603793.614371],[42,603802.2138282,603802.215354],[43,603806.1276867,603806.1292878],[44,603810.9938533,603810.9955585],[45,603815.6629203,603815.6645095],[10,603825.5393143,603825.5409568],[11,603829.2329584,603829.2345312],[20,603830.7006626,603830.7023051],[30,603832.0649583,603832.0666656],[41,603836.6414895,603836.6431495],[42,603840.2329655,603840.2346557],[43,603844.532788,603844.5344151],[44,603848.950841,603848.9524936],[45,603852.8471279,603852.8490215],[10,603871.3335765,603871.334732],[11,603873.7064883,603873.7083231],[20,603874.8100617,603874.8119645],[30,603876.2620349,603876.2638421],[41,603879.896249,603879.8978657],[42,603882.7974662,603882.7991807],[43,603886.6454099,603886.6470266],[44,603891.5264977,603891.5281395],[45,603897.5443409,603897.5459351]]"
testlog,4,Original Painting of Fruits,2.35362569999415,100,1.41199980000965,"Würdest du dieses Objekt kaufen?",Ja,2.30356059991755,0.955335800070316,Ja,1.97062699997332,50,60,"[[100,603728.8641945,603728.8653571],[101,603737.3949389,603737.3960469],[10,603737.6100354,603737.6119899],[11,603742.7105181,603742.7122812],[20,603744.4351357,603744.4369982],[30,603745.8530985,603745.854971],[41,603752.4630919,603752.4647335],[42,603756.889299,603756.8911262],[43,603761.8631513,603761.8646797],[44,603768.1578,603768.1597681],[45,603773.1124068,603773.114001],[10,603783.8866634,603783.8883213],[11,603787.4629398,603787.464589],[20,603789.437435,603789.4393041],[30,603789.4796919,603789.4810782],[41,603793.6127627,603793.614371],[42,603802.2138282,603802.215354],[43,603806.1276867,603806.1292878],[44,603810.9938533,603810.9955585],[45,603815.6629203,603815.6645095],[10,603825.5393143,603825.5409568],[11,603829.2329584,603829.2345312],[20,603830.7006626,603830.7023051],[30,603832.0649583,603832.0666656],[41,603836.6414895,603836.6431495],[42,603840.2329655,603840.2346557],[43,603844.532788,603844.5344151],[44,603848.950841,603848.9524936],[45,603852.8471279,603852.8490215],[10,603871.3335765,603871.334732],[11,603873.7064883,603873.7083231],[20,603874.8100617,603874.8119645],[30,603876.2620349,603876.2638421],[41,603879.896249,603879.8978657],[42,603882.7974662,603882.7991807],[43,603886.6454099,603886.6470266],[44,603891.5264977,603891.5281395],[45,603897.5443409,603897.5459351]]"
testlog,4,Original Painting of Fruits,2.35362569999415,100,1.41199980000965,"Gibt es vergleichbare Objekte zu diesem Preis?",Nein,3.32756719994359,1.05961839994416,Ja,1.97062699997332,50,60,"[[100,603728.8641945,603728.8653571],[101,603737.3949389,603737.3960469],[10,603737.6100354,603737.6119899],[11,603742.7105181,603742.7122812],[20,603744.4351357,603744.4369982],[30,603745.8530985,603745.854971],[41,603752.4630919,603752.4647335],[42,603756.889299,603756.8911262],[43,603761.8631513,603761.8646797],[44,603768.1578,603768.1597681],[45,603773.1124068,603773.114001],[10,603783.8866634,603783.8883213],[11,603787.4629398,603787.464589],[20,603789.437435,603789.4393041],[30,603789.4796919,603789.4810782],[41,603793.6127627,603793.614371],[42,603802.2138282,603802.215354],[43,603806.1276867,603806.1292878],[44,603810.9938533,603810.9955585],[45,603815.6629203,603815.6645095],[10,603825.5393143,603825.5409568],[11,603829.2329584,603829.2345312],[20,603830.7006626,603830.7023051],[30,603832.0649583,603832.0666656],[41,603836.6414895,603836.6431495],[42,603840.2329655,603840.2346557],[43,603844.532788,603844.5344151],[44,603848.950841,603848.9524936],[45,603852.8471279,603852.8490215],[10,603871.3335765,603871.334732],[11,603873.7064883,603873.7083231],[20,603874.8100617,603874.8119645],[30,603876.2620349,603876.2638421],[41,603879.896249,603879.8978657],[42,603882.7974662,603882.7991807],[43,603886.6454099,603886.6470266],[44,603891.5264977,603891.5281395],[45,603897.5443409,603897.5459351]]"
testlog,4,Original Painting of Fruits,2.35362569999415,100,1.41199980000965,"Ist der Preis für dieses Objekt angemessen?",Ja,1.89629710000008,1.17630900000222,Ja,1.97062699997332,50,60,"[[100,603728.8641945,603728.8653571],[101,603737.3949389,603737.3960469],[10,603737.6100354,603737.6119899],[11,603742.7105181,603742.7122812],[20,603744.4351357,603744.4369982],[30,603745.8530985,603745.854971],[41,603752.4630919,603752.4647335],[42,603756.889299,603756.8911262],[43,603761.8631513,603761.8646797],[44,603768.1578,603768.1597681],[45,603773.1124068,603773.114001],[10,603783.8866634,603783.8883213],[11,603787.4629398,603787.464589],[20,603789.437435,603789.4393041],[30,603789.4796919,603789.4810782],[41,603793.6127627,603793.614371],[42,603802.2138282,603802.215354],[43,603806.1276867,603806.1292878],[44,603810.9938533,603810.9955585],[45,603815.6629203,603815.6645095],[10,603825.5393143,603825.5409568],[11,603829.2329584,603829.2345312],[20,603830.7006626,603830.7023051],[30,603832.0649583,603832.0666656],[41,603836.6414895,603836.6431495],[42,603840.2329655,603840.2346557],[43,603844.532788,603844.5344151],[44,603848.950841,603848.9524936],[45,603852.8471279,603852.8490215],[10,603871.3335765,603871.334732],[11,603873.7064883,603873.7083231],[20,603874.8100617,603874.8119645],[30,603876.2620349,603876.2638421],[41,603879.896249,603879.8978657],[42,603882.7974662,603882.7991807],[43,603886.6454099,603886.6470266],[44,603891.5264977,603891.5281395],[45,603897.5443409,603897.5459351]]"
testlog,4,Original Painting of Fruits,2.35362569999415,100,1.41199980000965,"Ist der Preis für dieses Objekt angemessen?",Ja,1.89629710000008,1.17630900000222,Ja,1.97062699997332,50,60,"[[100,603728.8641945,603728.8653571],[101,603737.3949389,603737.3960469],[10,603737.6100354,603737.6119899],[11,603742.7105181,603742.7122812],[20,603744.4351357,603744.4369982],[30,603745.8530985,603745.854971],[41,603752.4630919,603752.4647335],[42,603756.889299,603756.8911262],[43,603761.8631513,603761.8646797],[44,603768.1578,603768.1597681],[45,603773.1124068,603773.114001],[10,603783.8866634,603783.8883213],[11,603787.4629398,603787.464589],[20,603789.437435,603789.4393041],[30,603789.4796919,603789.4810782],[41,603793.6127627,603793.614371],[42,603802.2138282,603802.215354],[43,603806.1276867,603806.1292878],[44,603810.9938533,603810.9955585],[45,603815.6629203,603815.6645095],[10,603825.5393143,603825.5409568],[11,603829.2329584,603829.2345312],[20,603830.7006626,603830.7023051],[30,603832.0649583,603832.0666656],[41,603836.6414895,603836.6431495],[42,603840.2329655,603840.2346557],[43,603844.532788,603844.5344151],[44,603848.950841,603848.9524936],[45,603852.8471279,603852.8490215],[10,603871.3335765,603871.334732],[11,603873.7064883,603873.7083231],[20,603874.8100617,603874.8119645],[30,603876.2620349,603876.2638421],[41,603879.896249,603879.8978657],[42,603882.7974662,603882.7991807],[43,603886.6454099,603886.6470266],[44,603891.5264977,603891.5281395],[45,603897.5443409,603897.5459351]]"
